"width","V1"
455,4
456,6
457,4
458,9
459,8
460,2
461,4
462,12
463,9
464,6
465,5
466,8
467,3
468,13
469,6
470,7
471,8
472,7
473,7
474,9
475,10
476,5
477,10
478,2
479,6
480,6
481,10
482,6
483,4
484,5
485,2
486,7
487,5
488,6
489,5
490,4
491,4
492,10
493,4
494,3
495,6
496,5
497,18
498,4
499,6
500,5
501,7
502,5
503,10
504,7
505,7
506,9
507,9
508,4
509,7
510,4
511,9
512,8
513,4
514,11
515,7
516,7
517,6
518,5
519,10
520,8
521,6
522,6
523,3
524,5
525,3
526,3
527,8
528,3
529,6
530,5
531,6
532,5
533,6
534,11
535,6
536,1
537,4
538,6
539,5
540,5
541,8
542,7
543,1
544,3
545,4
546,5
547,6
548,5
549,11
550,5
551,13
552,5
553,7
554,3
555,7
556,3
557,8
558,4
559,5
560,5
561,4
562,7
563,6
564,6
565,5
566,5
567,9
568,3
569,9
570,8
571,3
572,7
573,8
574,7
575,12
576,4
577,4
578,2
579,7
580,7
581,6
582,7
583,4
584,9
585,5
586,8
587,6
588,6
589,10
590,6
591,5
592,3
593,3
594,5
595,3
596,6
597,4
598,5
599,8
600,12
601,7
602,8
603,5
604,6
605,4
606,4
607,4
608,3
609,5
610,9
611,5
612,6
613,3
614,7
615,3
616,9
617,4
618,6
619,12
620,8
621,6
622,5
623,4
624,9
625,3
626,6
627,9
628,8
629,5
630,2
631,4
632,4
633,7
634,11
635,5
636,7
637,3
638,5
639,9
640,4
641,8
642,10
643,8
644,8
645,8
646,8
647,10
648,2
649,7
650,12
651,3
652,4
653,7
654,6
655,8
656,7
657,9
658,5
659,7
660,1
661,6
662,8
663,6
664,11
665,5
666,6
667,2
668,5
669,7
670,5
671,7
672,6
673,7
674,6
675,8
676,10
677,3
678,7
679,9
680,7
681,5
682,4
683,8
684,5
685,7
686,9
687,11
688,5
689,3
690,8
691,11
692,6
693,2
694,8
695,5
696,6
697,5
698,5
699,5
700,6
701,6
702,6
703,3
704,7
705,4
706,3
707,5
708,7
709,5
710,9
711,1
712,7
713,3
714,7
715,7
716,5
717,7
718,3
719,3
720,4
721,5
722,5
723,8
724,4
725,1
726,7
727,10
728,3
729,4
730,7
731,10
732,8
733,5
734,5
735,5
736,9
737,6
738,6
739,9
740,3
741,8
742,7
743,5
744,6
745,3
746,6
747,2
748,7
749,4
750,3
751,3
752,6
753,8
754,2
755,8
756,4
757,8
758,5
759,7
760,10
761,8
762,10
763,6
764,8
765,6
766,3
767,5
768,3
769,5
770,7
771,5
772,5
773,2
774,5
775,4
776,9
777,5
778,4
779,5
780,4
781,3
782,7
783,2
784,6
785,4
786,7
787,5
788,3
789,6
790,3
791,4
792,6
793,10
794,7
795,7
796,9
797,7
798,16
799,6
800,8
801,6
802,18
803,77
804,29
805,93
806,14
807,27
808,12
809,39
810,28
811,8
812,5
813,5
814,6
815,5
816,4
817,10
818,5
819,3
820,4
821,5
822,5
823,4
824,6
825,5
826,6
827,4
828,4
829,3
830,4
831,8
832,3
833,5
834,5
835,6
836,6
837,5
838,6
839,3
840,7
841,8
842,6
843,5
844,3
845,6
846,4
847,5
848,4
849,10
850,7
851,6
852,7
853,3
854,1
855,4
856,10
857,18
858,6
859,12
860,5
861,10
862,9
863,2
864,4
865,3
866,11
867,4
868,2
869,6
870,12
871,4
872,4
873,7
874,6
875,5
876,2
877,4
878,5
879,4
880,1
881,9
882,7
883,4
884,3
885,8
886,6
887,3
888,6
889,8
890,4
891,7
892,8
893,4
894,4
895,1
896,3
897,5
898,10
899,7
900,5
901,8
902,1
903,7
904,5
905,5
906,5
908,9
909,5
910,6
911,8
912,5
913,10
914,6
915,6
916,8
917,3
918,6
919,7
920,8
921,5
922,9
923,4
924,6
925,4
926,2
927,3
928,3
929,7
930,11
931,4
932,3
933,6
934,4
935,2
936,4
937,5
938,4
939,7
940,5
941,5
942,6
943,3
944,9
945,6
946,11
947,7
948,3
949,6
950,8
951,4
952,6
953,5
954,8
955,9
956,10
957,5
958,8
959,5
960,9
961,7
962,6
963,5
964,5
965,3
966,7
967,6
968,6
969,8
971,5
972,8
973,8
974,5
975,6
976,3
977,5
978,2
979,8
980,6
981,6
982,7
983,7
984,7
985,10
986,2
987,4
988,6
989,12
990,4
991,5
992,3
993,7
994,5
995,2
996,1
997,9
998,8
999,12
1000,5
1002,4
1003,7
1004,2
1005,8
1006,5
1007,5
1008,5
1009,5
1010,8
1011,7
1012,7
1013,6
1014,6
1015,6
1016,5
1017,3
1018,4
1019,6
1020,6
1021,5
1022,6
1023,7
1024,5
1025,9
1026,1
1027,5
1028,9
1029,9
1030,6
1031,4
1032,3
1033,7
1034,1
1035,6
1036,3
1037,5
1038,4
1039,6
1040,7
1041,4
1042,9
1043,6
1044,6
1045,4
1046,5
1047,8
1048,7
1049,8
1050,7
1051,6
1052,6
1053,5
1055,8
1056,8
1057,2
1058,8
1059,12
1060,1
1061,4
1062,4
1063,9
1064,6
1065,5
1066,6
1067,1
1068,10
1069,4
1070,7
1071,5
1072,4
1073,4
1074,6
1075,7
1076,5
1077,7
1078,3
1079,4
1080,3
1081,8
1082,7
1083,1
1084,6
1085,8
1086,11
1087,4
1088,4
1089,7
1090,7
1091,6
1092,3
1093,8
1094,5
1095,5
1096,6
1097,4
1098,5
1099,7
1100,2
1101,6
1102,5
1103,5
1104,7
1105,3
1106,11
1107,8
1108,5
1109,7
1110,5
1111,7
1112,5
1113,7
1114,2
1115,8
1116,6
1117,4
1118,3
1119,3
1120,9
1121,2
1122,6
1123,4
1124,5
1125,6
1126,6
1127,5
1128,7
1129,3
1130,7
1131,5
1132,4
1133,4
1134,7
1135,3
1136,7
1137,5
1138,3
1139,5
1140,5
1141,6
1142,5
1143,4
1144,16
1145,54
1146,322
1147,9
1148,8
1149,2
1150,6
1151,7
1152,9
1153,8
1154,8
1155,9
1156,5
1157,3
1158,9
1159,11
1160,9
1161,5
1162,8
1163,8
1164,8
1165,2
1166,3
1167,6
1168,5
1169,2
1170,5
1171,5
1172,5
1173,7
1174,4
1175,10
1176,3
1177,5
1178,6
1179,5
1180,5
1181,4
1182,4
1183,4
1184,6
1185,8
1186,9
1187,9
1188,8
1189,8
1190,6
1191,4
1192,5
1193,4
1194,2
1195,3
1196,10
1197,4
1198,6
1199,4
1200,9
1201,6
1202,9
1203,3
1204,6
1205,4
1206,8
1207,8
1208,2
1209,5
1210,8
1211,5
1212,7
1213,5
1214,6
1215,5
1216,10
1217,3
1218,6
1219,3
1220,6
1221,8
1222,7
1223,3
1224,5
1225,5
1226,6
1227,7
1228,6
1229,6
1230,4
1231,6
1232,8
1233,4
1234,5
1235,3
1236,6
1237,2
1238,5
1239,4
1240,4
1241,7
1242,3
1243,8
1244,3
1245,2
1246,11
1247,7
1248,7
1249,7
1250,5
1251,5
1252,6
1253,4
1254,4
1255,6
1256,3
1257,2
1258,4
1259,4
1260,5
1261,6
1262,8
1263,8
1264,5
1265,2
1266,8
1267,4
1268,6
1269,3
1270,6
1271,2
1272,10
1273,5
1274,8
1275,7
1276,6
1277,4
1278,7
1279,5
1280,8
1281,6
1282,4
1283,3
1284,2
1285,5
1286,3
1287,6
1288,3
1289,3
1290,3
1291,5
1292,7
1293,2
1294,1
1295,6
1296,5
1297,4
1298,6
1299,8
1300,7
1301,6
1302,10
1303,10
1304,4
1305,6
1306,2
1307,4
1308,6
1309,8
1310,4
1311,8
1312,8
1313,4
1314,6
1315,7
1316,6
1317,6
1318,4
1319,5
1320,4
1321,8
1322,4
1323,8
1324,6
1325,5
1326,8
1327,9
1328,6
1329,4
1330,4
1331,16
1332,2
1333,7
1334,10
1335,5
1336,7
1337,4
1338,7
1339,4
1340,9
1341,7
1342,6
1343,5
1344,5
1345,8
1346,7
1347,4
1348,7
1349,5
1350,2
1351,5
1352,7
1353,7
1354,8
1355,4
1356,7
1357,4
1358,3
1359,6
1360,5
1361,8
1362,5
1363,4
1364,7
1365,4
1366,8
1367,6
1368,8
1369,9
1370,2
1371,9
1372,5
1373,5
1374,4
1375,5
1376,8
1377,4
1378,3
1379,3
1380,5
1381,8
1382,3
1383,2
1384,3
1385,7
1386,8
1387,3
1388,7
1389,8
1390,3
1391,7
1392,6
1393,2
1394,4
1395,4
1396,4
1397,8
1398,6
1399,5
1400,6
1401,4
1402,8
1403,6
1404,2
1405,8
1406,4
1407,3
1408,3
1409,7
1410,4
1411,5
1412,4
1413,6
1414,2
1415,3
1416,4
1417,5
1418,4
1419,5
1420,7
1421,5
1422,3
1423,11
1424,9
1425,2
1426,8
1427,3
1428,3
1429,5
1430,8
1431,2
1432,5
1433,7
1434,8
1435,3
1436,6
1437,2
1438,2
1439,7
1440,1
1441,3
1442,4
1443,5
1444,4
1445,5
1446,7
1447,3
1448,6
1449,8
1450,3
1451,3
1452,4
1453,13
1454,8
1455,5
1456,10
1457,9
1458,10
1459,5
1460,6
1461,4
1462,4
1463,7
1464,8
1465,5
1466,6
1467,11
1468,7
1469,3
1470,3
1471,2
1472,4
1473,5
1474,5
1475,11
1476,4
1477,4
1478,7
1479,6
1480,5
1481,3
1482,8
1483,1
1484,6
1485,4
1486,2
1487,8
1488,5
1489,3
1490,5
1491,3
1492,9
1493,3
1494,8
1495,7
1496,2
1497,4
1498,6
1499,1
1500,8
1501,7
1502,2
1503,5
1504,4
1505,8
1506,5
1507,9
1508,4
1509,3
1510,2
1511,9
1512,11
1513,11
1514,5
1515,8
1516,42
1517,24
1518,10
1519,12
1520,2
1521,8
1522,9
1523,10
1524,4
1525,8
1526,8
1527,6
1528,4
1529,9
1530,5
1531,6
1532,7
1533,3
1534,5
1535,8
1536,3
1537,9
1538,6
1539,7
1540,3
1541,7
1542,9
1543,6
1544,8
1545,4
1546,8
1547,1
1548,5
1549,5
1550,2
1551,2
1552,3
1553,4
1554,7
1555,5
1556,6
1557,7
1558,8
1559,10
1560,2
1561,7
1562,4
1563,3
1564,2
1565,5
1566,5
1567,2
1568,3
1569,4
1570,2
1571,5
1572,4
1573,9
1574,6
1575,2
1576,7
1577,7
1578,2
1579,4
1580,7
1581,5
1582,3
1583,5
1584,1
1585,7
1586,10
1587,7
1588,6
1589,4
1590,10
1591,6
1592,6
1593,2
1594,5
1595,3
1596,9
1597,4
1598,3
1599,3
1600,14
1601,8
1602,4
1603,4
1604,2
1605,5
1606,5
1607,6
1608,4
1609,4
1610,4
1611,6
1612,10
1613,3
1614,7
1615,8
1616,7
1617,6
1618,9
1619,5
1620,4
1621,7
1622,11
1623,7
1624,7
1625,7
1626,8
1627,8
1628,2
1629,6
1630,5
1631,3
1632,5
1633,3
1634,2
1635,4
1636,5
1637,7
1638,7
1639,2
1640,7
1641,4
1642,3
1643,3
1644,10
1645,4
1646,5
1648,6
1649,5
1650,8
1651,8
1652,3
1653,8
1654,1
1655,4
1656,9
1657,6
1658,5
1659,9
1661,6
1662,1
1663,3
1664,2
1665,9
1666,4
1667,6
1668,3
1669,3
1670,7
1671,2
1672,9
1673,6
1674,7
1675,4
1676,6
1677,3
1678,5
1679,4
1680,3
1681,7
1682,4
1683,8
1684,4
1685,6
1686,8
1687,6
1688,10
1689,3
1690,4
1691,2
1692,11
1693,10
1694,6
1695,3
1696,10
1697,8
1698,13
1699,6
1700,6
1701,5
1702,6
1703,5
1704,6
1705,7
1706,5
1707,4
1708,5
1709,7
1710,8
1711,8
1712,7
1713,4
1714,4
1715,3
1716,4
1717,5
1718,3
1719,3
1720,5
1721,5
1722,3
1723,5
1724,5
1725,4
1726,4
1727,6
1728,7
1729,3
1730,6
1731,5
1732,9
1733,8
1734,4
1735,3
1736,9
1737,6
1738,6
1739,3
1740,3
1741,7
1742,6
1743,3
1744,5
1745,2
1746,6
1747,4
1748,3
1749,7
1750,5
1751,8
1752,2
1753,6
1754,10
1755,7
1756,5
1757,4
1758,2
1759,5
1760,4
1761,7
1762,9
1763,9
1764,4
1765,4
1766,3
1767,5
1768,8
1769,7
1770,11
1771,1
1772,4
1773,4
1774,5
1775,5
1776,10
1777,1
1778,3
1779,6
1780,10
1781,4
1782,6
1783,4
1784,6
1785,5
1786,4
1787,3
1788,7
1789,5
1790,4
1791,4
1792,5
1793,4
1794,3
1795,3
1796,2
1797,2
1798,5
1799,3
1800,5
1801,7
1802,9
1803,5
1804,4
1805,7
1806,3
1807,5
1808,3
1809,4
1810,1
1811,6
1812,7
1813,4
1814,3
1815,4
1816,5
1817,3
1818,5
1819,7
1820,7
1821,8
1822,7
1823,3
1824,1
1826,8
1827,4
1828,4
1829,5
1830,2
1831,5
1832,5
1833,1
1834,6
1835,4
1836,8
1837,3
1838,6
1839,7
1840,13
1841,4
1842,3
1843,11
1844,9
1845,4
1846,4
1847,4
1848,5
1849,2
1850,8
1851,4
1852,3
1853,3
1854,7
1855,5
1856,6
1857,5
1858,6
1859,5
1860,5
1861,5
1862,6
1863,6
1864,5
1865,3
1866,2
1867,7
1868,7
1869,4
1870,2
1871,9
1872,6
1873,5
1874,5
1875,3
1876,2
1877,2
1878,6
1879,5
1880,9
1881,3
1882,3
1883,2
1884,7
1885,9
1886,3
1887,3
1888,4
1889,3
1890,2
1891,9
1892,3
1893,6
1894,8
1895,1
1896,2
1897,3
1898,2
1899,1
1900,8
1901,4
1902,4
1903,11
1904,6
1905,5
1906,7
1907,5
1908,3
1909,5
1910,6
1911,7
1912,4
1913,2
1914,6
1915,6
1916,2
1917,10
1918,3
1919,7
1920,5
1921,3
1922,4
1923,6
1924,5
1925,6
1926,2
1927,7
1928,8
1929,5
1930,8
1931,2
1932,1
1933,5
1934,3
1935,6
1936,4
1937,2
1938,3
1939,3
1940,5
1941,4
1942,6
1943,5
1944,1
1945,6
1946,9
1947,10
1948,6
1949,4
1950,5
1951,6
1952,2
1953,4
1954,5
1955,3
1956,1
1957,2
1958,3
1959,8
1960,8
1961,2
1962,4
1963,6
1964,4
1965,1
1966,8
1967,4
1968,4
1969,7
1970,6
1971,12
1972,5
1973,4
1974,5
1975,3
1976,3
1977,4
1978,7
1979,3
1980,4
1981,7
1982,3
1983,6
1984,10
1985,3
1986,4
1987,4
1988,9
1989,3
1990,7
1991,7
1992,5
1993,10
1994,4
1995,4
1996,8
1997,12
1998,3
1999,5
2000,3
2001,3
2002,7
2003,5
2004,4
2005,5
2006,5
2007,7
2008,7
2009,6
2010,3
2011,4
2012,7
2013,6
2014,3
2015,6
2016,9
2017,7
2018,8
2019,2
2020,7
2021,7
2022,3
2023,2
2024,4
2025,1
2026,11
2027,6
2028,6
2029,6
2030,6
2031,4
2032,6
2033,4
2034,6
2035,8
2036,6
2037,5
2038,4
2039,4
2040,6
2041,5
2042,10
2043,4
2044,6
2045,4
2046,6
2047,8
2048,2
2049,2
2050,3
2051,8
2052,2
2053,8
2054,3
2056,8
2057,3
2058,7
2059,6
2060,3
2061,3
2062,5
2063,3
2064,4
2065,4
2066,6
2067,4
2068,6
2069,4
2070,5
2071,2
2072,6
2073,2
2074,5
2075,4
2076,5
2077,7
2078,7
2079,2
2080,7
2081,6
2082,2
2083,5
2084,5
2086,5
2087,5
2089,9
2090,2
2091,3
2092,8
2093,5
2094,2
2095,5
2096,8
2097,3
2098,12
2099,6
2100,4
2101,4
2102,9
2103,9
2104,6
2105,4
2106,4
2107,5
2108,2
2109,10
2110,2
2111,6
2112,9
2113,5
2114,3
2115,5
2116,3
2117,4
2118,5
2119,8
2120,8
2121,4
2122,8
2123,7
2124,3
2125,5
2126,2
2127,4
2128,5
2129,3
2130,5
2131,5
2132,8
2133,7
2134,4
2135,9
2136,4
2137,9
2138,7
2139,3
2140,4
2141,10
2142,5
2143,3
2144,5
2145,5
2146,4
2147,2
2148,6
2149,4
2150,11
2151,3
2152,4
2153,2
2154,7
2155,6
2156,2
2157,7
2158,9
2159,5
2160,2
2161,6
2162,6
2163,6
2164,3
2165,6
2166,6
2167,4
2168,2
2169,10
2170,4
2171,4
2172,9
2173,2
2174,4
2175,3
2176,1
2177,5
2178,3
2179,5
2180,2
2181,3
2182,3
2183,11
2184,8
2185,6
2186,3
2187,5
2188,5
2189,3
2190,4
2191,2
2192,4
2193,5
2194,6
2195,2
2196,10
2197,6
2198,2
2199,7
2200,7
2201,4
2202,6
2203,7
2204,2
2205,4
2206,5
2207,3
2208,2
2209,1
2210,3
2211,5
2212,5
2213,7
2214,6
2215,9
2216,3
2217,8
2218,5
2219,5
2220,9
2221,6
2222,5
2223,8
2224,5
2225,5
2226,2
2227,4
2228,2
2229,4
2230,4
2231,3
2232,8
2233,4
2234,9
2235,6
2236,7
2237,2
2238,4
2239,9
2240,8
2241,4
2242,8
2243,4
2244,3
2245,5
2246,4
2247,8
2248,5
2249,11
2250,3
2251,4
2252,7
2253,6
2254,6
2255,2
2256,4
2257,10
2258,5
2259,6
2260,5
2261,1
2262,8
2263,4
2264,6
2265,6
2266,2
2267,6
2268,9
2269,4
2270,4
2271,8
2272,3
2273,4
2274,2
2275,6
2276,5
2277,5
2278,4
2279,6
2280,7
2281,6
2282,8
2283,4
2284,4
2285,12
2286,8
2287,4
2288,1
2289,4
2290,8
2291,5
2292,5
2293,4
2294,3
2295,17
2296,7
2297,6
2298,6
2299,9
2300,7
2301,4
2302,4
2303,1
2304,5
2305,6
2306,7
2307,9
2308,5
2309,6
2310,7
2311,1
2312,4
2313,3
2314,2
2315,6
2316,1
2317,8
2318,4
2319,3
2320,8
2321,4
2322,7
2323,4
2324,4
2325,4
2326,4
2327,4
2328,5
2329,9
2330,4
2331,2
2332,2
2333,9
2334,2
2335,5
2336,5
2337,3
2338,5
2339,6
2340,7
2341,9
2342,3
2343,4
2344,5
2346,7
2347,8
2348,10
2349,8
2350,6
2351,4
2352,5
2353,5
2354,5
2355,7
2356,4
2357,7
2358,3
2359,3
2360,4
2361,3
2362,5
2363,6
2364,11
2365,4
2366,5
2367,11
2368,6
2369,4
2370,9
2371,2
2372,8
2373,7
2374,5
2375,6
2376,3
2377,3
2378,8
2379,8
2380,1
2381,7
2382,6
2383,3
2384,6
2385,5
2386,8
2387,6
2388,4
2389,6
2390,4
2391,7
2392,7
2393,5
2394,5
2395,3
2396,4
2397,6
2398,4
2399,6
2400,6
2401,4
2402,3
2403,5
2404,7
2405,5
2406,3
2407,6
2408,2
2409,6
2410,4
2411,6
2412,7
2413,5
2414,4
2415,5
2416,5
2417,9
2418,6
2419,7
2420,5
2421,3
2422,5
2423,1
2424,2
2425,7
2426,10
2428,3
2429,8
2430,4
2431,3
2432,1
2433,6
2434,5
2435,5
2436,3
2437,7
2438,5
2439,5
2440,6
2441,7
2442,5
2443,3
2444,7
2445,5
2446,7
2447,10
2448,8
2449,6
2450,2
2451,2
2452,3
2453,3
2454,3
2455,4
2456,6
2457,5
2458,2
2459,2
2460,3
2461,7
2462,4
2463,3
2464,5
2465,6
2466,3
2467,5
2468,4
2469,4
2470,8
2471,2
2472,3
2473,8
2475,7
2476,3
2477,6
2478,5
2479,6
2480,5
2481,5
2482,1
2483,3
2484,5
2485,2
2486,3
2487,2
2488,3
2489,3
2490,6
2491,6
2492,6
2493,6
2494,9
2495,6
2496,3
2497,2
2498,7
2499,2
2500,5
2501,2
2502,3
2503,2
2504,1
2505,4
2506,5
2507,8
2508,5
2509,8
2510,8
2511,6
2512,8
2513,4
2514,7
2515,3
2516,5
2517,2
2518,5
2519,5
2520,5
2521,7
2522,5
2523,7
2524,3
2525,6
2526,4
2527,6
2528,6
2529,7
2530,11
2531,7
2532,8
2533,5
2534,2
2535,11
2536,3
2537,5
2538,5
2539,4
2540,10
2541,9
2542,9
2543,7
2544,5
2545,4
2546,6
2547,8
2548,6
2549,11
2550,11
2551,8
2552,5
2553,7
2554,9
2555,7
2556,5
2557,2
2558,8
2559,5
2560,2
2561,9
2562,6
2563,5
2564,9
2565,2
2566,3
2567,3
2568,8
2569,9
2570,9
2571,5
2572,4
2573,5
2574,8
2575,2
2576,5
2577,7
2578,2
2579,6
2580,4
2581,10
2582,6
2583,4
2584,9
2585,4
2586,3
2587,10
2588,6
2589,6
2590,6
2591,2
2592,6
2593,4
2594,6
2595,3
2596,3
2597,6
2598,3
2599,7
2600,4
2601,5
2602,7
2603,4
2604,5
2605,11
2606,5
2607,5
2608,3
2609,6
2610,3
2611,4
2612,2
2613,6
2614,6
2615,4
2616,3
2617,4
2618,3
2619,5
2620,3
2621,4
2622,7
2623,5
2624,2
2625,1
2626,8
2627,7
2628,6
2629,4
2630,4
2631,12
2632,3
2633,3
2634,8
2635,11
2636,6
2637,3
2638,3
2639,6
2640,4
2641,7
2642,2
2643,3
2644,1
2645,4
2646,2
2647,5
2648,7
2649,5
2650,3
2651,4
2652,4
2653,3
2654,6
2655,3
2656,4
2657,5
2658,4
2659,5
2660,5
2661,3
2662,6
2663,5
2664,1
2665,1
2666,5
2667,6
2668,6
2669,7
2670,2
2671,9
2672,2
2673,9
2674,5
2675,4
2676,4
2677,3
2678,9
2679,7
2680,7
2681,4
2682,3
2683,2
2684,3
2685,6
2686,2
2687,8
2688,4
2689,11
2690,5
2691,5
2692,3
2693,6
2694,3
2695,5
2696,3
2697,3
2698,2
2699,4
2700,2
2701,3
2702,4
2703,6
2704,3
2705,5
2706,6
2707,6
2708,5
2709,5
2710,2
2711,9
2712,5
2713,7
2714,7
2715,4
2716,6
2717,9
2718,4
2719,4
2720,3
2721,4
2722,4
2723,9
2724,5
2725,9
2726,3
2727,4
2728,3
2729,7
2730,3
2731,5
2732,4
2733,4
2734,7
2735,9
2736,3
2737,5
2738,8
2739,2
2740,11
2741,6
2742,5
2743,8
2744,1
2745,6
2746,3
2747,4
2748,4
2749,3
2750,4
2751,5
2752,7
2753,2
2754,4
2755,9
2756,5
2757,4
2758,3
2759,6
2760,8
2761,1
2762,8
2763,6
2764,11
2765,12
2766,16
2767,5
2768,6
2769,1
2770,6
2771,7
2772,8
2773,9
2774,3
2775,3
2776,3
2777,4
2778,7
2779,5
2780,4
2781,2
2782,7
2783,7
2784,6
2785,5
2786,5
2787,7
2788,5
2789,6
2790,7
2791,8
2792,3
2793,1
2794,5
2795,2
2796,5
2797,4
2798,7
2799,7
2800,6
2801,5
2802,3
2803,9
2804,3
2805,5
2806,6
2807,11
2808,5
2809,2
2810,6
2811,4
2812,2
2813,3
2814,4
2815,4
2816,8
2817,8
2818,6
2819,3
2820,6
2821,7
2822,10
2823,11
2824,8
2825,6
2826,5
2827,8
2828,5
2829,4
2830,6
2831,7
2832,5
2833,7
2834,3
2835,2
2836,5
2837,6
2838,1
2839,7
2840,8
2841,4
2842,2
2843,5
2844,9
2845,5
2846,3
2847,6
2848,12
2849,5
2850,8
2851,8
2852,4
2853,5
2854,3
2855,7
2856,6
2857,7
2858,4
2859,8
2860,4
2861,4
2862,4
2863,5
2864,8
2865,5
2866,2
2867,6
2868,5
2869,7
2870,4
2871,3
2872,4
2873,7
2874,6
2875,2
2876,6
2877,2
2878,5
2879,3
2880,2
2881,5
2882,5
2883,5
2884,7
2885,4
2886,3
2887,4
2888,3
2889,6
2890,4
2891,7
2892,2
2893,9
2894,3
2895,7
2896,6
2897,3
2898,5
2899,6
2900,2
2901,7
2902,3
2903,4
2904,1
2905,4
2906,5
2907,8
2908,3
2909,5
2910,4
2911,5
2912,4
2913,5
2914,3
2915,3
2916,4
2917,6
2918,4
2919,4
2920,4
2921,5
2922,6
2923,4
2924,2
2925,7
2926,3
2927,5
2928,5
2929,2
2930,5
2931,1
2932,3
2933,4
2934,2
2935,4
2936,5
2937,4
2938,5
2939,8
2940,5
2942,3
2943,7
2944,5
2945,6
2946,3
2947,3
2948,6
2949,5
2950,5
2951,4
2952,2
2953,8
2954,6
2955,3
2956,6
2957,7
2958,5
2959,6
2960,1
2961,3
2962,3
2963,6
2964,5
2965,2
2966,4
2967,4
2968,5
2969,5
2970,3
2971,4
2972,5
2973,6
2974,4
2975,6
2976,5
2977,4
2978,7
2979,6
2980,8
2981,7
2982,7
2983,3
2984,3
2985,8
2986,8
2987,6
2988,6
2989,3
2990,6
2991,7
2992,8
2993,5
2994,10
2995,2
2996,9
2997,5
2998,7
2999,4
3000,7
3001,7
3002,1
3003,5
3004,5
3005,6
3006,7
3007,9
3008,4
3009,5
3010,5
3011,7
3012,5
3013,8
3014,6
3015,4
3016,8
3017,8
3018,6
3019,4
3020,5
3021,5
3022,3
3023,10
3024,6
3025,7
3026,7
3027,9
3028,8
3029,5
3030,9
3031,7
3032,9
3033,8
3034,7
3035,6
3036,10
3037,11
3038,3
3039,5
3040,5
3041,11
3042,13
3043,9
3044,5
3045,6
3046,6
3047,9
3048,8
3049,10
3050,6
3051,9
3052,4
3053,9
3054,5
3055,7
3056,8
3057,6
3058,7
3059,12
3060,7
3061,7
3062,8
3063,6
3064,3
3065,5
3066,9
3067,7
3068,7
3069,8
3070,10
3071,7
3072,7
3073,2
3074,5
3075,7
3076,8
3077,8
3078,1
3079,5
3080,4
3081,5
3082,3
3083,13
3084,6
3085,6
3086,6
3087,3
3088,3
3089,7
3090,1
3091,4
3092,10
3093,7
3094,8
3095,8
3096,4
3097,7
3098,9
3099,2
3100,1
3101,6
3102,4
3103,4
3104,4
3105,7
3106,6
3107,3
3108,4
3109,6
3110,4
3111,5
3112,3
3113,7
3114,5
3115,4
3116,4
3117,6
3118,8
3119,5
3120,3
3121,2
3122,5
3123,6
3124,2
3125,9
3126,1
3127,5
3128,5
3129,7
3130,8
3131,2
